Customer_ID,Generation,Gender,Region,Diet,Spice_Preference,Menu_ITEM,Price_USD,Calories,Taste_Rating,Portion_Rating,Freshness_Rating,Value_for_Price,Likelihood_to_Recommend,Overall_Sat
CUST_0979,Gen Z,Female,Northeast,Vegetarian,Mild,Barbacoa Tacos (3),12.72,650,3,2,8,7,4,5
CUST_0980,Gen Z,Female,Northeast,Vegetarian,Mild,Carnitas Salad,10.46,620,2,3,9,8,7,8
CUST_0981,Millennial,Female,West,Vegan,Mild,Chicken Burrito,9.76,740,6,5,8,7,10,10
CUST_0982,Millennial,Female,West,Vegan,Mild,Steak Bowl,11.15,710,4,8,3,2,7,8
CUST_0983,Millennial,Female,West,Vegan,Mild,Veggie Bowl,10.17,590,7,6,3,2,3,6
CUST_0984,Millennial,Female,West,Vegan,Mild,Barbacoa Tacos (3),13.01,650,6,2,8,7,9,9
CUST_0985,Millennial,Female,West,Vegan,Mild,Carnitas Salad,10.31,620,6,4,7,6,9,3
CUST_0986,Boomer,Female,South,Omnivore,Medium,Chicken Burrito,9.56,740,8,8,5,4,3,8
CUST_0987,Boomer,Female,South,Omnivore,Medium,Steak Bowl,11.03,710,7,7,10,9,8,10
CUST_0988,Boomer,Female,South,Omnivore,Medium,Veggie Bowl,9.18,590,3,6,3,2,7,5
CUST_0989,Boomer,Female,South,Omnivore,Medium,Barbacoa Tacos (3),11.15,650,6,2,5,4,4,8
CUST_0990,Boomer,Female,South,Omnivore,Medium,Carnitas Salad,10.64,620,4,8,5,4,6,10
CUST_0991,Boomer,Male,South,Vegan,Mild,Chicken Burrito,10.51,740,6,4,3,2,3,5
CUST_0992,Boomer,Male,South,Vegan,Mild,Steak Bowl,12.62,710,5,2,3,2,10,3
CUST_0993,Boomer,Male,South,Vegan,Mild,Veggie Bowl,9.5,590,8,8,7,6,4,3
CUST_0994,Boomer,Male,South,Vegan,Mild,Barbacoa Tacos (3),11.59,650,6,5,5,4,8,8
CUST_0995,Boomer,Male,South,Vegan,Mild,Carnitas Salad,10.19,620,7,7,3,2,9,8
CUST_0996,Gen X,Male,Midwest,Vegetarian,Hot,Chicken Burrito,11.39,740,7,8,3,2,4,6
CUST_0997,Gen X,Male,Midwest,Vegetarian,Hot,Steak Bowl,11.17,710,7,2,9,8,4,6
CUST_0998,Gen X,Male,Midwest,Vegetarian,Hot,Veggie Bowl,9.81,590,7,6,10,9,7,5
CUST_0999,Gen X,Male,Midwest,Vegetarian,Hot,Barbacoa Tacos (3),12.82,650,3,7,6,5,8,7
CUST_1000,Gen X,Male,Midwest,Vegetarian,Hot,Carnitas Salad,11.11,620,7,3,6,5,10,7
CUST_1001,Boomer,Male,West,Flexitarian,Hot,Chicken Burrito,10.92,740,7,5,4,3,4,5
CUST_1002,Boomer,Male,West,Flexitarian,Hot,Steak Bowl,12.24,710,5,6,7,6,3,3
CUST_1003,Boomer,Male,West,Flexitarian,Hot,Veggie Bowl,9.97,590,5,4,4,3,3,8
CUST_1004,Boomer,Male,West,Flexitarian,Hot,Barbacoa Tacos (3),11.66,650,5,3,6,5,8,8
CUST_1005,Boomer,Male,West,Flexitarian,Hot,Carnitas Salad,10.18,620,7,2,8,7,3,10
CUST_1006,Gen Z,Male,Midwest,Flexitarian,Hot,Chicken Burrito,10.01,740,7,2,4,3,9,8
CUST_1007,Gen Z,Male,Midwest,Flexitarian,Hot,Steak Bowl,12.27,710,8,2,10,9,3,4
CUST_1008,Gen Z,Male,Midwest,Flexitarian,Hot,Veggie Bowl,9.07,590,5,2,9,8,9,4
CUST_1009,Gen Z,Male,Midwest,Flexitarian,Hot,Barbacoa Tacos (3),11.02,650,3,5,10,9,4,4
CUST_1010,Gen Z,Male,Midwest,Flexitarian,Hot,Carnitas Salad,10.35,620,5,5,9,8,7,8
CUST_1011,Gen Z,Male,Midwest,Vegetarian,Hot,Chicken Burrito,10.64,740,6,5,5,4,9,8
CUST_1012,Gen Z,Male,Midwest,Vegetarian,Hot,Steak Bowl,10.37,710,6,6,3,2,5,10
CUST_1013,Gen Z,Male,Midwest,Vegetarian,Hot,Veggie Bowl,10.25,590,2,7,7,6,8,8
CUST_1014,Gen Z,Male,Midwest,Vegetarian,Hot,Barbacoa Tacos (3),12.86,650,4,2,4,3,10,3
CUST_1015,Gen Z,Male,Midwest,Vegetarian,Hot,Carnitas Salad,11.59,620,4,8,7,6,7,6
CUST_1016,Gen Z,Male,South,Omnivore,Medium,Chicken Burrito,10.25,740,7,7,6,5,4,4
CUST_1017,Gen Z,Male,South,Omnivore,Medium,Steak Bowl,11.67,710,6,2,10,9,10,3
CUST_1018,Gen Z,Male,South,Omnivore,Medium,Veggie Bowl,10.75,590,8,7,8,7,4,8
CUST_1019,Gen Z,Male,South,Omnivore,Medium,Barbacoa Tacos (3),12.33,650,3,6,6,5,7,6
CUST_1020,Gen Z,Male,South,Omnivore,Medium,Carnitas Salad,11.77,620,8,2,9,8,3,7
CUST_1021,Gen Z,Male,West,Omnivore,Medium,Chicken Burrito,9.75,740,6,8,6,5,4,9
CUST_1022,Gen Z,Male,West,Omnivore,Medium,Steak Bowl,11.38,710,6,5,5,4,10,4
CUST_1023,Gen Z,Male,West,Omnivore,Medium,Veggie Bowl,10.28,590,7,5,7,6,9,9
CUST_1024,Gen Z,Male,West,Omnivore,Medium,Barbacoa Tacos (3),11.7,650,7,7,5,4,8,10
CUST_1025,Gen Z,Male,West,Omnivore,Medium,Carnitas Salad,11.29,620,3,5,5,4,10,8
CUST_1026,Gen Z,Male,Northeast,Vegetarian,Medium,Chicken Burrito,10,740,8,2,4,3,9,7
CUST_1027,Gen Z,Male,Northeast,Vegetarian,Medium,Steak Bowl,11.52,710,7,3,10,9,10,9
CUST_1028,Gen Z,Male,Northeast,Vegetarian,Medium,Veggie Bowl,9.68,590,5,4,9,8,3,4
CUST_1029,Gen Z,Male,Northeast,Vegetarian,Medium,Barbacoa Tacos (3),11.9,650,2,2,9,8,7,3
CUST_1030,Gen Z,Male,Northeast,Vegetarian,Medium,Carnitas Salad,11.99,620,3,7,3,2,3,6
CUST_1031,Boomer,Male,South,Omnivore,Hot,Chicken Burrito,10.09,740,3,7,7,6,3,3
CUST_1032,Boomer,Male,South,Omnivore,Hot,Steak Bowl,11.31,710,7,8,4,3,8,7
CUST_1033,Boomer,Male,South,Omnivore,Hot,Veggie Bowl,9.68,590,5,3,5,4,5,7
CUST_1034,Boomer,Male,South,Omnivore,Hot,Barbacoa Tacos (3),12.22,650,5,2,8,7,9,5
CUST_1035,Boomer,Male,South,Omnivore,Hot,Carnitas Salad,10.85,620,8,2,4,3,7,8
CUST_1036,Millennial,Male,Midwest,Vegan,Mild,Chicken Burrito,10.87,740,7,5,5,4,4,6
CUST_1037,Millennial,Male,Midwest,Vegan,Mild,Steak Bowl,10.44,710,8,4,4,3,6,7
CUST_1038,Millennial,Male,Midwest,Vegan,Mild,Veggie Bowl,9.24,590,8,7,7,6,10,7
CUST_1039,Millennial,Male,Midwest,Vegan,Mild,Barbacoa Tacos (3),13.02,650,8,8,9,8,4,6
CUST_1040,Millennial,Male,Midwest,Vegan,Mild,Carnitas Salad,9.96,620,4,2,6,5,7,9
CUST_1041,Boomer,Female,West,Flexitarian,Medium,Chicken Burrito,10.78,740,4,7,6,5,9,7
CUST_1042,Boomer,Female,West,Flexitarian,Medium,Steak Bowl,11.08,710,2,8,10,9,9,8
CUST_1043,Boomer,Female,West,Flexitarian,Medium,Veggie Bowl,9.39,590,4,4,3,2,7,10
CUST_1044,Boomer,Female,West,Flexitarian,Medium,Barbacoa Tacos (3),12.82,650,4,7,9,8,4,3
CUST_1045,Boomer,Female,West,Flexitarian,Medium,Carnitas Salad,11.21,620,6,6,10,9,3,5
CUST_1046,Gen X,Female,South,Vegetarian,Medium,Chicken Burrito,10.38,740,8,8,10,9,7,8
CUST_1047,Gen X,Female,South,Vegetarian,Medium,Steak Bowl,10.42,710,3,5,7,6,10,10
CUST_1048,Gen X,Female,South,Vegetarian,Medium,Veggie Bowl,10.57,590,8,4,5,4,4,8
CUST_1049,Gen X,Female,South,Vegetarian,Medium,Barbacoa Tacos (3),12.51,650,8,6,9,8,5,9
CUST_1050,Gen X,Female,South,Vegetarian,Medium,Carnitas Salad,11.03,620,4,5,8,7,6,4
CUST_1051,Gen Z,Female,South,Omnivore,Mild,Chicken Burrito,10.49,740,3,6,9,8,3,10
CUST_1052,Gen Z,Female,South,Omnivore,Mild,Steak Bowl,10.85,710,2,2,6,5,4,7
CUST_1053,Gen Z,Female,South,Omnivore,Mild,Veggie Bowl,9.92,590,8,3,5,4,4,7
CUST_1054,Gen Z,Female,South,Omnivore,Mild,Barbacoa Tacos (3),11.85,650,2,5,6,5,8,5
CUST_1055,Gen Z,Female,South,Omnivore,Mild,Carnitas Salad,10.16,620,4,2,3,2,3,6
CUST_1056,Gen X,Female,Midwest,Omnivore,Medium,Chicken Burrito,9.97,740,7,3,10,9,7,10
CUST_1057,Gen X,Female,Midwest,Omnivore,Medium,Steak Bowl,11.05,710,8,5,5,4,3,5
CUST_1058,Gen X,Female,Midwest,Omnivore,Medium,Veggie Bowl,9.28,590,8,4,9,8,9,3
CUST_1059,Gen X,Female,Midwest,Omnivore,Medium,Barbacoa Tacos (3),10.8,650,8,8,10,9,3,5
CUST_1060,Gen X,Female,Midwest,Omnivore,Medium,Carnitas Salad,10.78,620,7,3,7,6,10,8
CUST_1061,Gen Z,Male,South,Omnivore,Mild,Chicken Burrito,10.66,740,3,5,7,6,6,3
CUST_1062,Gen Z,Male,South,Omnivore,Mild,Steak Bowl,10.52,710,2,4,8,7,8,3
CUST_1063,Gen Z,Male,South,Omnivore,Mild,Veggie Bowl,10.96,590,4,2,6,5,4,10
CUST_1064,Gen Z,Male,South,Omnivore,Mild,Barbacoa Tacos (3),11.66,650,6,6,4,3,4,9
CUST_1065,Gen Z,Male,South,Omnivore,Mild,Carnitas Salad,11.09,620,6,5,4,3,7,6
CUST_1066,Gen Z,Female,Northeast,Vegan,Mild,Chicken Burrito,10.58,740,2,8,10,9,4,10
CUST_1067,Gen Z,Female,Northeast,Vegan,Mild,Steak Bowl,10.5,710,3,8,6,5,10,5
CUST_1068,Gen Z,Female,Northeast,Vegan,Mild,Veggie Bowl,9.24,590,5,3,8,7,7,9
CUST_1069,Gen Z,Female,Northeast,Vegan,Mild,Barbacoa Tacos (3),13.14,650,2,2,4,3,4,8
CUST_1070,Gen Z,Female,Northeast,Vegan,Mild,Carnitas Salad,9.92,620,6,6,5,4,10,5
CUST_1071,Gen Z,Female,West,Flexitarian,Mild,Chicken Burrito,10.25,740,4,4,7,6,7,10
CUST_1072,Gen Z,Female,West,Flexitarian,Mild,Steak Bowl,11.39,710,2,7,3,2,3,10
CUST_1073,Gen Z,Female,West,Flexitarian,Mild,Veggie Bowl,9.14,590,3,5,10,9,3,9
CUST_1074,Gen Z,Female,West,Flexitarian,Mild,Barbacoa Tacos (3),11.22,650,6,8,3,2,7,3
CUST_1075,Gen Z,Female,West,Flexitarian,Mild,Carnitas Salad,10.03,620,2,3,4,3,7,10
CUST_1076,Millennial,Female,South,Vegan,Mild,Chicken Burrito,9.51,740,3,6,10,9,5,5
CUST_1077,Millennial,Female,South,Vegan,Mild,Steak Bowl,11.81,710,8,5,8,7,9,10
CUST_1078,Millennial,Female,South,Vegan,Mild,Veggie Bowl,10.26,590,4,7,8,7,8,9
CUST_1079,Millennial,Female,South,Vegan,Mild,Barbacoa Tacos (3),11.36,650,5,3,8,7,7,7
CUST_1080,Millennial,Female,South,Vegan,Mild,Carnitas Salad,11.61,620,6,5,8,7,8,3
CUST_1081,Gen Z,Male,Northeast,Omnivore,Medium,Chicken Burrito,10.55,740,5,8,8,7,9,3
CUST_1082,Gen Z,Male,Northeast,Omnivore,Medium,Steak Bowl,11.52,710,5,4,5,4,7,6
CUST_1083,Gen Z,Male,Northeast,Omnivore,Medium,Veggie Bowl,9.39,590,2,8,6,5,4,10
CUST_1084,Gen Z,Male,Northeast,Omnivore,Medium,Barbacoa Tacos (3),11.95,650,8,2,5,4,7,7
CUST_1085,Gen Z,Male,Northeast,Omnivore,Medium,Carnitas Salad,10.16,620,2,7,8,7,6,10
CUST_1086,Gen X,Male,Midwest,Omnivore,Mild,Chicken Burrito,11.39,740,2,7,8,7,10,6
CUST_1087,Gen X,Male,Midwest,Omnivore,Mild,Steak Bowl,11.59,710,3,3,5,4,9,7
CUST_1088,Gen X,Male,Midwest,Omnivore,Mild,Veggie Bowl,9.22,590,2,7,5,4,4,4
CUST_1089,Gen X,Male,Midwest,Omnivore,Mild,Barbacoa Tacos (3),12.33,650,8,6,5,4,4,6
CUST_1090,Gen X,Male,Midwest,Omnivore,Mild,Carnitas Salad,11.38,620,6,4,10,9,10,8
CUST_1091,Gen X,Male,Northeast,Vegan,Medium,Chicken Burrito,11.44,740,6,8,3,2,8,5
CUST_1092,Gen X,Male,Northeast,Vegan,Medium,Steak Bowl,10.62,710,7,6,6,5,5,7
CUST_1093,Gen X,Male,Northeast,Vegan,Medium,Veggie Bowl,9.42,590,5,4,9,8,8,3
CUST_1094,Gen X,Male,Northeast,Vegan,Medium,Barbacoa Tacos (3),11.41,650,6,4,4,3,10,9
CUST_1095,Gen X,Male,Northeast,Vegan,Medium,Carnitas Salad,11.55,620,6,2,4,3,6,4
CUST_1096,Millennial,Male,Midwest,Flexitarian,Mild,Chicken Burrito,10.57,740,5,8,8,7,9,5
CUST_1097,Millennial,Male,Midwest,Flexitarian,Mild,Steak Bowl,12.36,710,2,6,8,7,5,9
CUST_1098,Millennial,Male,Midwest,Flexitarian,Mild,Veggie Bowl,9.71,590,7,7,10,9,5,4
CUST_1099,Millennial,Male,Midwest,Flexitarian,Mild,Barbacoa Tacos (3),12.23,650,5,2,10,9,7,9
CUST_1100,Millennial,Male,Midwest,Flexitarian,Mild,Carnitas Salad,11.89,620,8,6,3,2,10,6
CUST_1101,Boomer,Male,West,Vegan,Hot,Chicken Burrito,11.01,740,6,3,5,4,8,7
CUST_1102,Boomer,Male,West,Vegan,Hot,Steak Bowl,12.17,710,8,7,8,7,6,10
CUST_1103,Boomer,Male,West,Vegan,Hot,Veggie Bowl,9.41,590,8,7,3,2,3,7
CUST_1104,Boomer,Male,West,Vegan,Hot,Barbacoa Tacos (3),11.04,650,6,6,3,2,10,5
CUST_1105,Boomer,Male,West,Vegan,Hot,Carnitas Salad,11.81,620,8,2,10,9,6,6
CUST_1106,Boomer,Male,South,Vegetarian,Hot,Chicken Burrito,10.73,740,6,2,3,2,4,8
CUST_1107,Boomer,Male,South,Vegetarian,Hot,Steak Bowl,11.58,710,4,6,10,9,6,4
CUST_1108,Boomer,Male,South,Vegetarian,Hot,Veggie Bowl,9.36,590,4,8,9,8,3,10
CUST_1109,Boomer,Male,South,Vegetarian,Hot,Barbacoa Tacos (3),11.85,650,5,2,3,2,8,5
CUST_1110,Boomer,Male,South,Vegetarian,Hot,Carnitas Salad,10.87,620,8,3,9,8,6,7
CUST_1111,Boomer,Male,Northeast,Vegan,Mild,Chicken Burrito,11.36,740,6,8,7,6,7,10
CUST_1112,Boomer,Male,Northeast,Vegan,Mild,Steak Bowl,12.23,710,8,2,7,6,8,10
CUST_1113,Boomer,Male,Northeast,Vegan,Mild,Veggie Bowl,9.26,590,4,6,10,9,8,3
CUST_1114,Boomer,Male,Northeast,Vegan,Mild,Barbacoa Tacos (3),12.31,650,4,6,9,8,4,10
CUST_1115,Boomer,Male,Northeast,Vegan,Mild,Carnitas Salad,11.82,620,8,5,9,8,4,3
CUST_1116,Millennial,Male,South,Flexitarian,Hot,Chicken Burrito,9.49,740,6,5,5,4,9,10
CUST_1117,Millennial,Male,South,Flexitarian,Hot,Steak Bowl,10.7,710,2,8,8,7,10,10
CUST_1118,Millennial,Male,South,Flexitarian,Hot,Veggie Bowl,9.42,590,3,7,7,6,5,7
CUST_1119,Millennial,Male,South,Flexitarian,Hot,Barbacoa Tacos (3),12.13,650,6,4,7,6,9,3
CUST_1120,Millennial,Male,South,Flexitarian,Hot,Carnitas Salad,10.41,620,7,4,4,3,9,9
CUST_1121,Boomer,Male,Northeast,Flexitarian,Hot,Chicken Burrito,10.88,740,4,3,4,3,6,4
CUST_1122,Boomer,Male,Northeast,Flexitarian,Hot,Steak Bowl,11.08,710,5,3,9,8,4,7
CUST_1123,Boomer,Male,Northeast,Flexitarian,Hot,Veggie Bowl,9.03,590,8,7,9,8,6,7
CUST_1124,Boomer,Male,Northeast,Flexitarian,Hot,Barbacoa Tacos (3),12.52,650,4,5,9,8,6,8
CUST_1125,Boomer,Male,Northeast,Flexitarian,Hot,Carnitas Salad,11.63,620,6,7,4,3,6,3
CUST_1126,Gen Z,Female,South,Vegan,Hot,Chicken Burrito,10.07,740,3,8,9,8,3,6
CUST_1127,Gen Z,Female,South,Vegan,Hot,Steak Bowl,11.3,710,6,4,5,4,9,8
CUST_1128,Gen Z,Female,South,Vegan,Hot,Veggie Bowl,9.48,590,6,5,6,5,10,6
CUST_1129,Gen Z,Female,South,Vegan,Hot,Barbacoa Tacos (3),11.77,650,7,8,8,7,8,4
CUST_1130,Gen Z,Female,South,Vegan,Hot,Carnitas Salad,11.38,620,5,6,8,7,3,4
CUST_1131,Millennial,Female,West,Vegetarian,Medium,Chicken Burrito,10.23,740,3,8,10,9,3,9
CUST_1132,Millennial,Female,West,Vegetarian,Medium,Steak Bowl,10.91,710,7,3,10,9,7,3
CUST_1133,Millennial,Female,West,Vegetarian,Medium,Veggie Bowl,9.86,590,4,8,6,5,7,4
CUST_1134,Millennial,Female,West,Vegetarian,Medium,Barbacoa Tacos (3),11.92,650,6,6,8,7,10,8
CUST_1135,Millennial,Female,West,Vegetarian,Medium,Carnitas Salad,11.7,620,8,2,7,6,3,8
CUST_1136,Gen X,Male,Northeast,Vegetarian,Mild,Chicken Burrito,9.5,740,3,5,7,6,10,8
CUST_1137,Gen X,Male,Northeast,Vegetarian,Mild,Steak Bowl,12.01,710,6,3,3,2,4,9
CUST_1138,Gen X,Male,Northeast,Vegetarian,Mild,Veggie Bowl,9.65,590,7,2,9,8,9,4
CUST_1139,Gen X,Male,Northeast,Vegetarian,Mild,Barbacoa Tacos (3),11.06,650,7,8,5,4,6,7
CUST_1140,Gen X,Male,Northeast,Vegetarian,Mild,Carnitas Salad,10,620,7,5,5,4,9,5
CUST_1141,Millennial,Male,West,Flexitarian,Medium,Chicken Burrito,11.48,740,6,2,5,4,8,3
CUST_1142,Millennial,Male,West,Flexitarian,Medium,Steak Bowl,10.34,710,8,7,9,8,6,6
CUST_1143,Millennial,Male,West,Flexitarian,Medium,Veggie Bowl,10.64,590,7,2,7,6,10,8
CUST_1144,Millennial,Male,West,Flexitarian,Medium,Barbacoa Tacos (3),12.19,650,3,5,3,2,4,10
CUST_1145,Millennial,Male,West,Flexitarian,Medium,Carnitas Salad,11.13,620,5,8,10,9,9,9
CUST_1146,Gen X,Male,West,Vegetarian,Mild,Chicken Burrito,10.69,740,5,6,8,7,3,5
CUST_1147,Gen X,Male,West,Vegetarian,Mild,Steak Bowl,11.61,710,5,8,7,6,3,4
CUST_1148,Gen X,Male,West,Vegetarian,Mild,Veggie Bowl,10.01,590,8,4,4,3,8,8
CUST_1149,Gen X,Male,West,Vegetarian,Mild,Barbacoa Tacos (3),13,650,2,2,9,8,8,4
CUST_1150,Gen X,Male,West,Vegetarian,Mild,Carnitas Salad,11.77,620,5,4,9,8,3,4
CUST_1151,Boomer,Male,Northeast,Vegetarian,Hot,Chicken Burrito,10.72,740,6,7,7,6,5,5
CUST_1152,Boomer,Male,Northeast,Vegetarian,Hot,Steak Bowl,10.92,710,6,7,10,9,7,3
CUST_1153,Boomer,Male,Northeast,Vegetarian,Hot,Veggie Bowl,9.82,590,4,6,3,2,3,3
CUST_1154,Boomer,Male,Northeast,Vegetarian,Hot,Barbacoa Tacos (3),12.81,650,5,8,6,5,9,5
CUST_1155,Boomer,Male,Northeast,Vegetarian,Hot,Carnitas Salad,10.61,620,7,4,9,8,6,10
CUST_1156,Millennial,Female,West,Vegetarian,Medium,Chicken Burrito,10.37,740,5,7,4,3,6,8
CUST_1157,Millennial,Female,West,Vegetarian,Medium,Steak Bowl,11.74,710,7,4,9,8,5,4
CUST_1158,Millennial,Female,West,Vegetarian,Medium,Veggie Bowl,10.96,590,5,5,4,3,6,7
CUST_1159,Millennial,Female,West,Vegetarian,Medium,Barbacoa Tacos (3),11.98,650,8,3,10,9,8,8
CUST_1160,Millennial,Female,West,Vegetarian,Medium,Carnitas Salad,10.26,620,4,8,4,3,8,7
CUST_1161,Millennial,Male,West,Flexitarian,Hot,Chicken Burrito,11.13,740,5,6,7,6,7,3
CUST_1162,Millennial,Male,West,Flexitarian,Hot,Steak Bowl,12.49,710,2,8,8,7,6,7
CUST_1163,Millennial,Male,West,Flexitarian,Hot,Veggie Bowl,10.86,590,8,6,9,8,10,7
CUST_1164,Millennial,Male,West,Flexitarian,Hot,Barbacoa Tacos (3),12.52,650,8,8,3,2,5,7
CUST_1165,Millennial,Male,West,Flexitarian,Hot,Carnitas Salad,10.2,620,5,7,7,6,5,8
CUST_1166,Gen X,Female,South,Vegetarian,Mild,Chicken Burrito,11.43,740,3,5,9,8,6,7
CUST_1167,Gen X,Female,South,Vegetarian,Mild,Steak Bowl,12.33,710,2,5,9,8,7,3
CUST_1168,Gen X,Female,South,Vegetarian,Mild,Veggie Bowl,9.86,590,6,5,6,5,10,10
CUST_1169,Gen X,Female,South,Vegetarian,Mild,Barbacoa Tacos (3),12.44,650,7,2,3,2,7,7
CUST_1170,Gen X,Female,South,Vegetarian,Mild,Carnitas Salad,11.63,620,5,7,4,3,8,6
CUST_1171,Millennial,Male,Northeast,Vegan,Hot,Chicken Burrito,10.5,740,4,5,3,2,6,10
CUST_1172,Millennial,Male,Northeast,Vegan,Hot,Steak Bowl,11.44,710,8,6,8,7,10,10
CUST_1173,Millennial,Male,Northeast,Vegan,Hot,Veggie Bowl,9.38,590,3,4,3,2,5,5
CUST_1174,Millennial,Male,Northeast,Vegan,Hot,Barbacoa Tacos (3),12.22,650,8,3,9,8,3,7
CUST_1175,Millennial,Male,Northeast,Vegan,Hot,Carnitas Salad,11.16,620,5,2,8,7,8,5
CUST_1176,Millennial,Female,Northeast,Omnivore,Medium,Chicken Burrito,11,740,5,3,5,4,5,5
CUST_1177,Millennial,Female,Northeast,Omnivore,Medium,Steak Bowl,10.88,710,3,8,8,7,3,5
CUST_1178,Millennial,Female,Northeast,Omnivore,Medium,Veggie Bowl,10.78,590,3,7,10,9,6,10
CUST_1179,Millennial,Female,Northeast,Omnivore,Medium,Barbacoa Tacos (3),12.17,650,3,2,8,7,4,8
CUST_1180,Millennial,Female,Northeast,Omnivore,Medium,Carnitas Salad,11.58,620,3,6,7,6,6,10
CUST_1181,Boomer,Male,Midwest,Vegan,Medium,Chicken Burrito,10.76,740,7,4,3,2,5,10
CUST_1182,Boomer,Male,Midwest,Vegan,Medium,Steak Bowl,11.62,710,2,2,5,4,3,5
CUST_1183,Boomer,Male,Midwest,Vegan,Medium,Veggie Bowl,10.16,590,4,3,10,9,4,6
CUST_1184,Boomer,Male,Midwest,Vegan,Medium,Barbacoa Tacos (3),12.63,650,4,2,3,2,3,10
CUST_1185,Boomer,Male,Midwest,Vegan,Medium,Carnitas Salad,9.95,620,2,5,8,7,6,5
CUST_1186,Gen X,Male,West,Flexitarian,Medium,Chicken Burrito,9.57,740,5,8,6,5,8,8
CUST_1187,Gen X,Male,West,Flexitarian,Medium,Steak Bowl,11.07,710,8,8,5,4,9,3
CUST_1188,Gen X,Male,West,Flexitarian,Medium,Veggie Bowl,9.19,590,5,5,10,9,5,7
CUST_1189,Gen X,Male,West,Flexitarian,Medium,Barbacoa Tacos (3),11.97,650,6,5,9,8,7,4
CUST_1190,Gen X,Male,West,Flexitarian,Medium,Carnitas Salad,10.59,620,7,4,8,7,6,10
CUST_1191,Millennial,Male,Northeast,Flexitarian,Mild,Chicken Burrito,10.84,740,2,7,6,5,4,8
CUST_1192,Millennial,Male,Northeast,Flexitarian,Mild,Steak Bowl,10.91,710,4,2,7,6,8,5
CUST_1193,Millennial,Male,Northeast,Flexitarian,Mild,Veggie Bowl,9.22,590,8,8,5,4,6,4
CUST_1194,Millennial,Male,Northeast,Flexitarian,Mild,Barbacoa Tacos (3),13.01,650,3,7,10,9,7,6
CUST_1195,Millennial,Male,Northeast,Flexitarian,Mild,Carnitas Salad,11.69,620,6,3,3,2,5,10
CUST_1196,Millennial,Male,West,Flexitarian,Mild,Chicken Burrito,11.48,740,5,3,3,2,5,9
CUST_1197,Millennial,Male,West,Flexitarian,Mild,Steak Bowl,11.65,710,7,8,4,3,10,3
CUST_1198,Millennial,Male,West,Flexitarian,Mild,Veggie Bowl,10.59,590,8,8,10,9,8,6
CUST_1199,Millennial,Male,West,Flexitarian,Mild,Barbacoa Tacos (3),12.38,650,5,2,8,7,6,9
CUST_1200,Millennial,Male,West,Flexitarian,Mild,Carnitas Salad,10.58,620,7,3,7,6,3,10
CUST_1201,Gen X,Female,Northeast,Vegan,Hot,Chicken Burrito,9.95,740,7,3,4,3,6,9
CUST_1202,Gen X,Female,Northeast,Vegan,Hot,Steak Bowl,10.6,710,4,4,4,3,3,3
CUST_1203,Gen X,Female,Northeast,Vegan,Hot,Veggie Bowl,9.92,590,7,7,5,4,3,7
CUST_1204,Gen X,Female,Northeast,Vegan,Hot,Barbacoa Tacos (3),11.96,650,4,6,7,6,4,3
CUST_1205,Gen X,Female,Northeast,Vegan,Hot,Carnitas Salad,10.66,620,2,5,3,2,3,9
CUST_1206,Gen Z,Male,South,Omnivore,Medium,Chicken Burrito,9.91,740,2,8,4,3,8,5
CUST_1207,Gen Z,Male,South,Omnivore,Medium,Steak Bowl,12.43,710,2,4,8,7,5,10
CUST_1208,Gen Z,Male,South,Omnivore,Medium,Veggie Bowl,9.95,590,8,5,7,6,5,4
CUST_1209,Gen Z,Male,South,Omnivore,Medium,Barbacoa Tacos (3),13.03,650,5,3,9,8,3,3
CUST_1210,Gen Z,Male,South,Omnivore,Medium,Carnitas Salad,11.76,620,3,4,3,2,8,7
CUST_1211,Millennial,Female,Midwest,Vegetarian,Mild,Chicken Burrito,9.7,740,5,2,9,8,5,6
CUST_1212,Millennial,Female,Midwest,Vegetarian,Mild,Steak Bowl,10.95,710,5,6,4,3,9,3
CUST_1213,Millennial,Female,Midwest,Vegetarian,Mild,Veggie Bowl,9.24,590,6,8,10,9,3,9
CUST_1214,Millennial,Female,Midwest,Vegetarian,Mild,Barbacoa Tacos (3),11.79,650,2,7,8,7,8,10
CUST_1215,Millennial,Female,Midwest,Vegetarian,Mild,Carnitas Salad,11.22,620,3,5,5,4,7,5
CUST_1216,Gen X,Male,South,Omnivore,Medium,Chicken Burrito,10.56,740,8,7,4,3,8,10
CUST_1217,Gen X,Male,South,Omnivore,Medium,Steak Bowl,12.39,710,5,7,6,5,8,7
CUST_1218,Gen X,Male,South,Omnivore,Medium,Veggie Bowl,9.02,590,3,8,7,6,4,4
CUST_1219,Gen X,Male,South,Omnivore,Medium,Barbacoa Tacos (3),12.3,650,2,8,7,6,5,5
CUST_1220,Gen X,Male,South,Omnivore,Medium,Carnitas Salad,10.07,620,5,6,5,4,5,5
CUST_1221,Gen X,Male,West,Vegan,Mild,Chicken Burrito,10.39,740,2,7,8,7,8,9
CUST_1222,Gen X,Male,West,Vegan,Mild,Steak Bowl,10.56,710,6,5,5,4,5,8
CUST_1223,Gen X,Male,West,Vegan,Mild,Veggie Bowl,9.9,590,4,5,4,3,3,6
CUST_1224,Gen X,Male,West,Vegan,Mild,Barbacoa Tacos (3),12.86,650,2,5,7,6,7,9
